meaning,example,order,word,numbering
586_2,縦の関係より横の関係を重視する,3,586,586_2_3
587_1,睡眠 状態/不足,1,587,587_1_1
587_1,十分な睡眠を取る,2,587,587_1_2
587_1,睡眠の邪魔をする要因を除去する,3,587,587_1_3
587_1,仮眠状態,4,587,587_1_4
587_2,睡眠/休眠 口座,1,587,587_2_1
587_2,この 団体/サイト は最近数年間はほとんど睡眠/休眠状態のようだ。,2,587,587_2_2
588_1,敵国の要衝地を占領する,1,588,588_1_1
588_1,反乱軍が首都を占領する,2,588,588_1_2
588_1,占領軍,3,588,588_1_3
588_2,招かれざる客が居間まで占領する,1,588,588_2_1
588_2,本が家中を占領している,2,588,588_2_2
589_1,最も尊敬する偉人は誰ですか?,1,589,589_1_1
589_1,人々の尊敬を一身に集める,2,589,589_1_2
589_1,この先生は貧しい地域の多くの子供たちを助けたので、皆が尊敬している。,3,589,589_1_3
590_1,損害 賠償/保険,1,590,590_1_1
590_1,損害を 及ぼす/受ける/被る/補償する/賠償する,2,590,590_1_2
590_1,損をする/損害が甚大だ,3,590,590_1_3
590_1,株式投資/賭博 で損害を被る,4,590,590_1_4
590_1,台風で工場施設が破壊され、大きな損害を被る,5,590,590_1_5
590_2,〔視力を害する〕,1,590,590_2_1
590_2,〔飲みすぎは健康を害する。〕,2,590,590_2_2
591_1,熱帯 果実/植物,1,591,591_1_1
591_1,熱帯地方の風土病にかかる,2,591,591_1_2
591_1,熱帯魚/熱帯林/熱帯夜,3,591,591_1_3
592_1,無限の 宇宙/可能性,1,592,592_1_1
592_1,無限に 長い/持続する/のびている,2,592,592_1_2
592_1,無限 空間/軌道/級数,3,592,592_1_3
592_1,資源は無限ではない。,4,592,592_1_4
593_1,愉快な 人/作品/音楽,1,593,593_1_1
593_1,愉快に時間を過ごす,2,593,593_1_2
593_1,皆さん、楽しい/ 愉快な 休暇を過ごしてください。,3,593,593_1_3
593_1,それはあまり愉快ではないことだ。,4,593,593_1_4
594_1,偉大な 政治家/科学者/発明家/軍人/発明/業績/建築,1,594,594_1_1
594_1,自然の力/母の愛 は偉大だ。,2,594,594_1_2
594_1,偉大な自然を前に敬虔な気持ちになる。,3,594,594_1_3
595_1,この一帯は以前は田畑だった。,1,595,595_1_1
595_1,フランス、イタリア一帯を旅行する,2,595,595_1_2
595_1,地域一帯が停電した。,3,595,595_1_3
595_2,一帯の山脈,1,595,595_2_1
596_1,英語/原文/意味 解釈,1,596,596_1_1
596_1,この作品は意味解釈が難しい。,2,596,596_1_2
596_1,この言葉は二つの意味に解釈され得る。,3,596,596_1_3
596_1,この一節については研究者の間で解釈が分かれる。,4,596,596_1_4
596_1,彼の言葉を善意に解釈した。,5,596,596_1_5
596_1,彼の話をどう解釈すべきか、困っている。,6,596,596_1_6
596_2,〔誤解を解く。〕,1,596,596_2_1
597_1,共産党/サークル 幹部,1,597,597_1_1
597_1,幹部 会議/社員,2,597,597_1_2
597_1,〜の幹部を 任される/歴任する,3,597,597_1_3
597_1,幹部を 任命する/選出する/選ぶ,4,597,597_1_4
598_1,最高/最低/年平均 気温,1,598,598_1_1
598_1,気温を測定する,2,598,598_1_2
598_1,気温が 高い/低い/上がる/下がる/急に下がる,3,598,598_1_3
598_1,現在の気温は摂氏20度だ。,4,598,598_1_4
599_1,空中 曲芸/ブランコ,1,599,599_1_1
599_1,宙返り,2,599,599_1_2
599_1,空中を飛ぶ 鳥/飛行機,3,599,599_1_3
599_1,空中に 飛びあがる/踊り上がる/浮かび上がる/跳ね上がる/散る,4,599,599_1_4
599_1,アドバルーンが 宙/空中 に浮いている,5,599,599_1_5
599_1,空中から落ちる,6,599,599_1_6
599_2,〔放送通信学校〕,1,599,599_2_1
599_2,〔（ラジオ放送等の）書籍紹介番組〕,2,599,599_2_2
600_1,抗議 書簡/声明/集会,1,600,600_1_1
600_1,集団/正式 抗議,2,600,600_1_2
600_1,抗議の嵐/抗議が巻き起こる,3,600,600_1_3
600_1,抗議を提出する,4,600,600_1_4
600_1,政府の措置に対して激しく抗議する,5,600,600_1_5
601_1,工作機械,1,601,601_1_1
601_1,工作室,2,601,601_1_2
601_1,特殊な材料を使わずに工作する,3,601,601_1_3
601_2,事前/隠蔽/裏 工作,1,601,601_2_1
601_2,工作員,2,601,601_2_2
601_2,内部分裂が起きるよう工作する,3,601,601_2_3
601_3,〔彼はもう12時間ずっと働いている。〕,1,601,601_3_1
601_4,〔彼女は会社のフロントデスクで接待業務を任されている。〕,1,601,601_4_1
601_5,〔彼は大学で法学を専攻したが、弁護士の働き口を見つけることができなかった。〕,1,601,601_5_1
602_1,昆虫採集,1,602,602_1_1
602_1,珍しい昆虫を捕まえた。,2,602,602_1_2
602_1,彼は昆虫をこわがる。,3,602,602_1_3
603_1,縮小 コピー/模型,1,603,603_1_1
603_1,範囲/機構/計画/軍備/規模/予算/事業 を縮小する,2,603,603_1_2
603_1,最近、気候変化で多くの内陸の湖が縮小している。,3,603,603_1_3
604_1,彼の出生と成長過程についてはあまり知られていない。,1,604,604_1_1
604_1,この病院で、毎日多くの新生児が 産まれて/誕生して/出生している。,2,604,604_1_2
604_1,彼は農村家庭で 産まれた/誕生した/出生した。,3,604,604_1_3
604_1,出生の秘密,4,604,604_1_4
604_1,役所に出生届を提出する,5,604,604_1_5
604_1,京都生まれ,6,604,604_1_6
604_1,出生地を記入する,7,604,604_1_7
605_1,傷害を 負う/負わせる,1,605,605_1_1
605_1,傷害保険,2,605,605_1_2
605_1,全治5週間のけがをする,3,605,605_1_3
605_1,傷害容疑で逮捕される,4,605,605_1_4
605_1,小動物に危害を加えてはならない。,5,605,605_1_5
605_2,〔すみません。先程言ったことがあなたを傷つけたようですが、故意ではありません。〕,1,605,605_2_1
606_1,消滅の危機にある 言語/少数民族,1,606,606_1_1
606_1,小惑星が消滅する,2,606,606_1_2
606_1,噂は自然消滅した。,3,606,606_1_3
606_1,債権に対する権利は今日付けで消滅する。,4,606,606_1_4
606_1,多くの古生物、例えば恐竜等はずっと昔に絶滅した。,5,606,606_1_5
606_2,〔証拠を 隠滅する/消す〕,1,606,606_2_1
606_2,〔白蟻を駆除する〕,2,606,606_2_2
607_1,西部地域の人口は比較的少ない。,1,607,607_1_1
607_1,湖は県の西部に位置している。,2,607,607_1_2
607_1,西部大開発,3,607,607_1_3
607_2,西部劇,1,607,607_2_1
607_2,西部開拓史,2,607,607_2_2
608_1,節約が身についている,1,608,608_1_1
608_1,水/電気/エネルギー/物資/資源/経費/費用 を節約する,2,608,608_1_2
608_1,節約精神,3,608,608_1_3
608_1,タクシーのかわりに 地下鉄/バス に乗れば、交通費を節約できる。,4,608,608_1_4
609_1,地面から10メートルの高さに構造物を設置する,1,609,609_1_1
609_1,地面がでこぼこだ,2,609,609_1_2
609_1,昨夜雨が降って、地面に水がたくさん溜まった。,3,609,609_1_3
609_2,〔セメントの床〕,1,609,609_2_1
609_3,〔現在は既に四川の地に入っている。〕,1,609,609_3_1
609_4,〔彼はその土地の大物だ。〕,1,609,609_4_1
609_5,何ヘクタールもの地面を所有する,1,609,609_5_1
609_5,この地面が誰の所有かはわからない。,2,609,609_5_2
610_1,統計 分析/処理/数値,1,610,610_1_1
610_1,人口統計,2,610,610_1_2
610_1,月別雨量の統計をとる,3,610,610_1_3
610_1,そのような数値は統計に反映されない。,4,610,610_1_4
610_2,死傷者の数を統計する,1,610,610_2_1
610_2,会議に参加した人数を統計する,2,610,610_2_2
611_1,目的地/頂上/目標値/限界点 に到達する,1,611,611_1_1
611_1,最高/芸術 の域に到達する,2,611,611_1_2
611_1,到達可能な目標を設定する,3,611,611_1_3
611_2,〔車は夕方に出発して深夜に到着する。〕,1,611,611_2_1
612_1,読書 習慣/週間/感想文,1,612,612_1_1
612_1,読書をする習慣を身につけさせる,2,612,612_1_2
612_1,秋は読書の季節だ。/読書の秋。,3,612,612_1_3
612_2,〔彼は熱心に勉強して、ついに北京大学に入った。〕,1,612,612_2_1
612_2,〔お宅の子は本当に勉強がよくできるんですね、毎回クラスで１番だなんて。〕,2,612,612_2_2
613_1,農村 地帯/経済; 農村の 人/生活/活動/風俗,1,613,613_1_1
613_1,農村から都市に出て働く人が多い。,2,613,613_1_2
613_1,農村/田舎 に行って畑を耕して生きる。,3,613,613_1_3
614_1,不幸に生きる,1,614,614_1_1
614_1,彼の晩年は不幸だった。,2,614,614_1_2
614_1,不幸を克服する,3,614,614_1_3
614_1,不幸なこと/不幸 が 起こる/忍び寄る/相次ぐ,4,614,614_1_4
614_1,不幸にも、彼は試験に落ちた。,5,614,614_1_5
614_2,彼はすでに亡くなっている。,1,614,614_2_1
614_2,親戚に不幸があった。,2,614,614_2_2
615_1,武装 軍人/警察/兵力/勢力/解除,1,615,615_1_1
615_1,各種武器で重武装した軍人たちが進駐する,2,615,615_1_2
615_1,武装したままではここに入ることはできない。,3,615,615_1_3
615_2,精神武装,1,615,615_2_1
615_2,社会主義思想で固く武装する,2,615,615_2_2
615_3,〔軍事力〕,1,615,615_3_1
615_3,〔人民軍隊〕,2,615,615_3_2
616_1,民衆 史観/文化/芸術/文学,1,616,616_1_1
616_1,民衆の立場に立って考える,2,616,616_1_2
616_1,各階層の民衆の利益を考慮する,3,616,616_1_3
616_1,民衆の生活を 描写した/描いた 作品,4,616,616_1_4
616_1,民衆と 呼吸/心 を共にする,5,616,616_1_5
616_1,民衆的 思想/作品; 民衆の 抵抗/支持基盤,6,616,616_1_6
617_1,本来の意義を 把握する/理解する/誤解する,1,617,617_1_1
617_1,一般人にはこの言葉の意義を正しく知ることは難しい。,2,617,617_1_2
617_2,このことには大きな意義がある。,1,617,617_2_1
617_2,このようにうわべだけ美しく飾るのでは、今回の行事に あまり/全く 意義がない。,2,617,617_2_2
617_2,歴史的意義,3,617,617_2_3
617_2,今回の会談が、この地域に平和を定着させるのに貢献したという意義を指摘することができる。,4,617,617_2_4
618_1,各自(が)任された仕事に努める,1,618,618_1_1
618_1,費用は各自で負担する,2,618,618_1_2
618_1,彼の両親は離婚後にそれぞれ家庭を設けた。,3,618,618_1_3
618_1,一部屋に集まっていないで、各自自分の部屋で勉強しろ。,4,618,618_1_4
619_1,講義 ノート/準備/時間,1,619,619_1_1
619_1,講義室/講義録/講義案,2,619,619_1_2
619_1,大学で経済学を講義する,3,619,619_1_3
619_1,A教授の講義は学生たちに人気がある。,4,619,619_1_4
619_2,〔授業を始める前に講義案を学生たちに配る,1,619,619_2_1
620_1,数学の 教材/教師/天才/練習/試験/問題,1,620,620_1_1
620_1,基礎/高等/応用 数学,2,620,620_1_2
620_1,大学で数学を専攻する,3,620,620_1_3
620_1,彼は帰納法と各種公式を利用して数学の難題を解くのにたけている。,4,620,620_1_4
621_1,生存 競争/確率/可能性,1,621,621_1_1
621_1,戦争で 生存する/生き残る,2,621,621_1_2
621_1,水と空気が無ければ、いかなる生物も生存できない。,3,621,621_1_3
621_1,熾烈な競争の中で 生存する/生き残る,4,621,621_1_4
621_1,遭難者/失踪者 の生存を確認する,5,621,621_1_5
622_1,平野/山岳/穀倉/工場/海岸/砂漠/安全/危険 地帯,1,622,622_1_1
622_1,洪水に備えて高い 所/場所/土地/地域 に避難する,2,622,622_1_2
622_1,この村は土地が低く、梅雨にはしばしば浸水する。,3,622,622_1_3
623_1,公共/交通/社会 秩序,1,623,623_1_1
623_1,秩序意識,2,623,623_1_2
623_1,自然/宇宙/生態系 の秩序,3,623,623_1_3
623_1,秩序を 守る/維持する/確立する/立てる,4,623,623_1_4
623_1,秩序が ある/ない/崩れる/乱れる/立つ,5,623,623_1_5
623_1,並んで、秩序を 守って/維持して ください。,6,623,623_1_6
623_1,秩序正しく移動する,7,623,623_1_7
624_1,歩兵/特殊/諜報/医療 部隊,1,624,624_1_1
624_1,部隊を 離脱する/派遣する,2,624,624_1_2
624_1,漁船を敵の船と誤認して、海軍部隊が出動した。,3,624,624_1_3
624_1,部隊に無事に帰還する,4,624,624_1_4
624_1,彼らは同じ部隊で一緒に 軍務に服した/軍務に就いた/兵役に服した/兵役に就いた。,5,624,624_1_5
624_2,サクラ/応援 部隊,1,624,624_2_1
624_2,追っかけ部隊を引き連れるアイドルスター,2,624,624_2_2
624_3,部隊で軍人として服務する,1,624,624_3_1
625_1,核/細胞/減数/国論 の分裂,1,625,625_1_1
625_1,貴族社会/支配階級 の分裂,2,625,625_1_2
625_1,内部分裂で自滅する,3,625,625_1_3
625_1,世論が賛否両論に分裂する,4,625,625_1_4
572_1,ガラス/プラスチック 容器,1,572,572_1_1
572_1,食べ物を容器に入れて冷蔵庫に保管する,2,572,572_1_2
572_1,使い捨て容器の使用を減らす,3,572,572_1_3
627_1,固定/経済/衛生/時間 観念,1,627,627_1_1
627_1,労働/職業/職場/学校 に対する観念が変わる,2,627,627_1_2
627_1,旧時代的/古臭い 観念に 捕われて/陥って いる,3,627,627_1_3
627_2,もう逃げられないと観念した。,1,627,627_2_1
628_1,温暖な/高温多湿の/涼しい/熱帯 気候,1,628,628_1_1
628_1,近年、気候の変化が激しい。,2,628,628_1_2
628_1,この地域の気候は二毛作に適している。,3,628,628_1_3
628_2,〔政治的な雰囲気〕,1,628,628_2_1
628_3,〔彼は大きな成果を出せない。〕,1,628,628_3_1
628_3,〔精鋭兵と強力な指揮官がいれば、成果を出すことができる。〕,2,628,628_3_2
629_1,刑事 事件/訴訟,1,629,629_1_1
629_1,刑事裁判を受ける,2,629,629_1_2
629_1,刑事責任を問う,3,629,629_1_3
629_2,刑事たちが犯罪現場に出動する,1,629,629_2_1
629_2,賭博の現場に刑事が踏み込んだ。,2,629,629_2_2
629_2,犯人は現場で刑事によって逮捕された。,3,629,629_2_3
630_1,伝統文化の継承と発展,1,630,630_1_1
630_1,古来の伝統を継承していく,2,630,630_1_2
630_1,民族の伝統と美徳を継承する,3,630,630_1_3
630_2,王位を継承する,1,630,630_2_1
630_2,王位継承戦争,2,630,630_2_2
630_3,彼の父親が亡くなった後、彼は多くの財産を受け継いだ/継承した。,1,630,630_3_1
631_1,財政状態,1,631,631_1_1
631_1,最近、我が 社/家 は財政状態が良くない。,2,631,631_1_2
631_1,新しく赴任したCEOは非業務用不動産を売却して会社の財政を安定させた。,3,631,631_1_3
631_2,財政 政策/赤字,1,631,631_2_1
631_2,黒字/赤字/地方 財政,2,631,631_2_2
631_2,国の財政が破は綻たんする,3,631,631_2_3
631_2,財政赤字が雪だるま式に増える,4,631,631_2_4
632_1,少数 集団/意見/民族,1,632,632_1_1
632_1,我がチームのうち、少数の何人かだけが時間どおりに任務を成しとげた。,2,632,632_1_2
632_1,反対意見が少数なので可決された。,3,632,632_1_3
632_1,少数に対する多数の暴力,4,632,632_1_4
633_1,安全保障/経済協力 条約,1,633,633_1_1
633_1,条約を 締結する/批准する,2,633,633_1_2
633_1,その時締結した条約は今でも有効だ。,3,633,633_1_3
